,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
1890,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,5,0.7597125584401034,0.0010568476883942395,"(1, sLIN)-DP",1.0,sLIN
1891,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,10,0.7631828905032498,0.004800681987124655,"(1, sLIN)-DP",1.0,sLIN
1892,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.25,20,0.7715680196967623,0.016817169642086145,"(1, sLIN)-DP",1.0,sLIN
1893,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,5,0.7602345960130392,0.0018211927084338406,"(1, sLIN)-DP",1.0,sLIN
1894,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,10,0.7673293603682825,0.009989091176091165,"(1, sLIN)-DP",1.0,sLIN
1895,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.25,20,0.7713215319502744,0.009508383033520612,"(1, sLIN)-DP",1.0,sLIN
1896,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,5,0.7601730955024368,0.003644679218322862,"(1, sLIN)-DP",1.0,sLIN
1897,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,10,0.7434651392735225,0.038122511516241055,"(1, sLIN)-DP",1.0,sLIN
1898,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.5,20,0.7489343180959948,0.0369634178886053,"(1, sLIN)-DP",1.0,sLIN
1899,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.5,5,0.7688956522788859,0.009457805566588097,"(1, sLIN)-DP",1.0,sLIN
1900,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.5,10,0.736402657734993,0.02845335666638532,"(1, sLIN)-DP",1.0,sLIN
1901,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.5,20,0.7619240492743486,0.015672164646494586,"(1, sLIN)-DP",1.0,sLIN
1902,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.5,5,0.7566412912221295,0.019282711055222185,"(1, sLIN)-DP",1.0,sLIN
1903,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.5,10,0.7726120948426336,0.01507603743232152,"(1, sLIN)-DP",1.0,sLIN
1904,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.5,20,0.733361598481359,0.029220198304422542,"(1, sLIN)-DP",1.0,sLIN
1905,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.5,5,0.7562419245802479,0.009342321267706203,"(1, sLIN)-DP",1.0,sLIN
1906,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.5,10,0.7365555177680927,0.02163610800059505,"(1, sLIN)-DP",1.0,sLIN
1907,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.5,20,0.7675739571697656,0.022058699425559877,"(1, sLIN)-DP",1.0,sLIN
1908,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.75,5,0.7590064012968204,0.012810310754828634,"(1, sLIN)-DP",1.0,sLIN
1909,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.75,10,0.7333324892456629,0.03149607435966187,"(1, sLIN)-DP",1.0,sLIN
1910,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=5,
               max_splits=30)",0.1,0.75,20,0.7113412043801266,0.03238356492765843,"(1, sLIN)-DP",1.0,sLIN
1911,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.75,5,0.7438655339104441,0.01660589398433128,"(1, sLIN)-DP",1.0,sLIN
1912,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.75,10,0.7422979876572692,0.025710151185402284,"(1, sLIN)-DP",1.0,sLIN
1913,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=2, max_random_trees=10,
               max_splits=30)",0.1,0.75,20,0.6738131420017648,0.03372167013838035,"(1, sLIN)-DP",1.0,sLIN
1914,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.75,5,0.7634281333383129,0.0233621832620576,"(1, sLIN)-DP",1.0,sLIN
1915,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.75,10,0.7613713557575833,0.03720961746584197,"(1, sLIN)-DP",1.0,sLIN
1916,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=5,
               max_splits=30)",0.1,0.75,20,0.7481355518032166,0.02979410606218695,"(1, sLIN)-DP",1.0,sLIN
1917,"DPRandomForest(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.75,5,0.7657619320044471,0.029627250125085856,"(1, sLIN)-DP",1.0,sLIN
1918,"DPRandomForest(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.75,10,0.7415339704261861,0.04608393558693213,"(1, sLIN)-DP",1.0,sLIN
1919,"DPRandomForest(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
               extra_random=False, global_delta='sLIN', global_epsilon=1,
               labeling_budget_ratio=0.5, max_depth=13, max_random_trees=10,
               max_splits=30)",0.1,0.75,20,0.6950039441057404,0.03370093433976162,"(1, sLIN)-DP",1.0,sLIN
1920,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7590061702337152,0.0002867895069382539,"(0.75, sLIN)-DP",0.75,sLIN
1921,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.7586376198651649,0.0010949253744668502,"(0.75, sLIN)-DP",0.75,sLIN
1922,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.1,20,0.7593439986404058,0.00011780462334189904,"(0.75, sLIN)-DP",0.75,sLIN
1923,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7591597328872778,6.71946361440706e-05,"(0.75, sLIN)-DP",0.75,sLIN
1924,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.7592211579487029,0.0001620012736252638,"(0.75, sLIN)-DP",0.75,sLIN
1925,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.1,20,0.7591904454179904,4.662759153779561e-05,"(0.75, sLIN)-DP",0.75,sLIN
1926,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,5,0.7570405682681132,0.004688671073437968,"(0.75, sLIN)-DP",0.75,sLIN
1927,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,10,0.7590676047262873,0.00015481227151173082,"(0.75, sLIN)-DP",0.75,sLIN
1928,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.1,20,0.7592211579487029,8.590239694471088e-05,"(0.75, sLIN)-DP",0.75,sLIN
1929,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,5,0.7596511333786783,0.0011675116500834892,"(0.75, sLIN)-DP",0.75,sLIN
1930,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,10,0.7592211579487029,8.590239694471087e-05,"(0.75, sLIN)-DP",0.75,sLIN
1931,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.1,20,0.7597125631556769,0.0011416213708864992,"(0.75, sLIN)-DP",0.75,sLIN
1932,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.7591904454179903,0.0006385732030730194,"(0.75, sLIN)-DP",0.75,sLIN
1933,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.7576857907696231,0.009112648987546235,"(0.75, sLIN)-DP",0.75,sLIN
1934,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.25,20,0.770953217360403,0.012387353912530234,"(0.75, sLIN)-DP",0.75,sLIN
1935,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7597125584401034,0.0010568476883942393,"(0.75, sLIN)-DP",0.75,sLIN
1936,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.756641409111469,0.003650671455649304,"(0.75, sLIN)-DP",0.75,sLIN
1937,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7675439802685311,0.008758226811716039,"(0.75, sLIN)-DP",0.75,sLIN
1938,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,5,0.759558991070967,0.0014037122958827466,"(0.75, sLIN)-DP",0.75,sLIN
1939,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,10,0.7581155115586253,0.002133751245032156,"(0.75, sLIN)-DP",0.75,sLIN
1940,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=5, max_splits=30)",0.1,0.25,20,0.7685577672853122,0.013570815875639292,"(0.75, sLIN)-DP",0.75,sLIN
1941,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,5,0.7622615711687568,0.004351967028763271,"(0.75, sLIN)-DP",0.75,sLIN
1942,"DPRandomForest(dp_epsilon=0.04804109707641654, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,10,0.7671140378475707,0.011476502803902958,"(0.75, sLIN)-DP",0.75,sLIN
1943,"DPRandomForest(dp_epsilon=0.033977512569103266, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=13,
               max_random_trees=10, max_splits=30)",0.1,0.25,20,0.7699698646554934,0.014724405641265969,"(0.75, sLIN)-DP",0.75,sLIN
1944,"DPRandomForest(dp_epsilon=0.06791944287738548, dp_zeta=0.0003071158748195694,
               global_delta='sLIN', global_epsilon=0.75, max_depth=2,
               max_random_trees=5, max_splits=30)",0.1,0.5,5,0.7581462240893379,0.0024936391019556308,"(0.75, sLIN)-DP",0.75,sLIN
